,price,first_name,last_name,above_100
2499,105.09884890000001,Mr.,Parker Chandler DDS,True
2500,293.1542586,Patricia,Jordan,True
2501,186.51746519999998,Edward,Pearson,True
2502,35.01257377,Thomas,Guzman,False
2503,276.7217628,Christina,Lewis,True
2504,173.7777278,Nicole,Green,True
2505,203.8614101,Sandra,Ayers,True
2506,116.9645689,Kimberly,Gould,True
2507,290.1908301,Cory,Johnson,True
2508,33.22539775,Lisa,Butler,False
2509,134.8962191,Stephanie,Gomez,True
2510,293.50635539999996,Dennis,Figueroa,True
2511,296.94583639999996,Michelle,Spencer,True
2512,189.9701356,Austin,Zuniga,True
2513,152.0602036,Sarah,Mora,True
2514,222.44664939999998,Mr.,David Brown,True
2515,104.488275,Regina,Smith,True
2516,90.71613517,John,Gardner,False
2517,101.5050273,Melissa,Levy,True
2518,12.1046252,Brandon,Powell,False
2519,160.5638252,Vanessa,Alvarez,True
2520,26.41273072,Michael,Wu,False
2521,289.1982327,Jenny,Fox,True
2522,111.4431733,Elizabeth,Cole,True
2523,279.0448103,Justin,Holmes,True
2524,266.7866531,Steve,Carey,True
2525,240.0594432,Ryan,Miller,True
2526,212.2618704,Alvin,Blair,True
2527,106.23576840000001,John,Pearson,True
2528,164.1050274,Marcus,Mejia,True
2529,103.8962515,Antonio,Simon,True
2530,244.07770719999996,Maria,Mccall,True
2531,33.16893391,Linda,Robinson,False
2532,124.8103967,Emily,Rodriguez,True
2533,68.09438499,Dr.,Samantha Morrison,False
2534,11.42250221,Johnny,Clark,False
2535,129.2842923,Brandon,Hanson,True
2536,127.64522439999999,Dana,Mcclain,True
2537,94.47688435,Christine,Ramos,False
2538,220.8854738,Lisa,Holloway MD,True
2539,166.72420680000002,Melissa,Gibson,True
2540,200.3551632,Michael,Fernandez,True
2541,153.6317697,Karen,Woods,True
2542,235.9922733,Kimberly,Stone,True
2543,214.58096980000002,Alexander,Cook,True
2544,66.05270665,Adam,Jones,False
2545,160.332909,Michelle,Hale,True
2546,221.7845339,Dawn,Perez,True
2547,269.7764571000001,Michael,Smith,True
2548,258.6407833,Pamela,Willis,True
2549,65.24906648,Tracy,Coleman,False
2550,61.84863952,Amanda,Jones,False
2551,184.4562198,Alexis,Bradford,True
2552,272.0600434,Eric,Elliott,True
2553,2.1066097580000003,Richard,Tucker,False
2554,7.886266805,Elizabeth,Andersen,False
2555,221.17336650000001,Rhonda,White,True
2556,200.003827,Annette,Kaufman,True
2557,260.5486352,Kenneth,Brown,True
2558,151.73655219999998,Joshua,Brown,True
2559,229.1693307,Monique,Thompson,True
2560,246.66417169999997,Tammy,Anderson,True
2561,23.9205959,Robert,Foster,False
2562,93.7962228,Destiny,Lutz,False
2563,252.4260402,Phillip,White,True
2564,237.8640463,Jeffrey,Reeves,True
2565,25.13036482,Michelle,Dodson,False
2566,141.19641049999998,Brandy,Allen,True
2567,188.2798449,Stephanie,Decker,True
2568,157.0933645,Deborah,Carter,True
2569,129.26689840000003,Donna,Lloyd,True
2570,179.5356747,Jason,Brown,True
2571,255.2075003,Michelle,Keller,True
2572,26.40453589,Loretta,Haynes,False
2573,174.7084888,Ryan,Vaughn,True
2574,33.04343359,Dan,Smith,False
2575,231.2045332,Alex,Brown,True
2576,22.86368908,Ethan,Lee,False
2577,72.80481604,Jose,Martinez,False
2578,196.3324196,Stacey,Yates,True
2579,238.52116260000003,Alejandra,Strickland,True
2580,63.86627777,Paula,Gregory,False
2581,288.2552215,Joseph,Lozano,True
2582,291.9138486,Mr.,Dean Thomas,True
2583,229.68674080000002,Sue,Lee,True
2584,282.5645113,Anna,Long,True
2585,231.6005976,Madison,Richardson,True
2586,190.70708280000002,Kelly,Buchanan,True
2587,216.25938900000003,Robert,Brown,True
2588,137.9030061,Felicia,Sawyer,True
2589,150.34492450000002,Julian,Edwards,True
2590,77.45842821,David,Salazar,False
2591,76.78259440000001,Annette,Watson,False
2592,177.51647450000002,Joshua,Williams,True
2593,119.23428590000002,Daniel,Yoder,True
2594,98.27456386,Daniel,Nelson,False
2595,271.019816,Gary,White,True
2596,273.3106244,Jason,Campbell,True
2597,86.42236772,Elizabeth,Watson,False
2598,182.4366238,Kenneth,Wright,True
2599,239.58512969999998,Robert,Perez,True
2600,23.0325238,David,Clark,False
2601,106.10637630000001,Beverly,Leon,True
2602,50.0234143,Dr.,Robert Wright,False
2603,86.77348735,James,Thomas,False
2604,181.4218065,Derrick,Wells,True
2605,86.96007678,Devin,Neal,False
2606,147.1263919,Linda,Baker,True
2607,137.81283280000002,Amanda,Ray,True
2608,71.30022792,Bruce,Williams,False
2609,249.5469844,Amy,Castillo,True
2610,161.1618002,Kyle,Turner,True
2611,111.8827068,Steven,Mason,True
2612,240.4231917,Kimberly,Kelly,True
2613,98.58946201,Melissa,Ellis,False
2614,237.5734494,Kelli,Olson,True
2615,214.1569316,Mark,Mcmillan,True
2616,77.62428879999999,Erin,Bautista,False
2617,84.95214506,Joseph,Holt,False
2618,275.7451504,Dean,Foster,True
2619,232.2317515,Luis,Smith,True
2620,119.2977956,Nicholas,Hughes,True
2621,135.4593376,Alexis,Marshall,True
2622,156.5333442,Nathan,Jones,True
2623,96.86625469,Debra,Jordan,False
2624,13.66865285,Billy,Rose,False
2625,288.23654960000005,Amber,Stephens,True
2626,58.32246701,Sandra,Williamson DDS,False
2627,171.0312758,Mikayla,Wiggins,True
2628,71.51598238,Wesley,Lowery,False
2629,268.40696940000004,Brandon,Cruz,True
2630,133.9126496,Tracy,York,True
2631,169.2223021,Jessica,Adams,True
2632,140.9103144,Diana,Flores,True
2633,56.34749333,Anthony,Brooks,False
2634,153.9731859,Joan,Cruz,True
2635,235.5282522,Lauren,Ray,True
2636,222.1800929,Becky,Reid,True
2637,174.6666517,Robert,Fisher,True
2638,206.7775415,Christopher,Clark,True
2639,82.10118057,Leah,Palmer,False
2640,223.76480209999997,Erin,Campbell,True
2641,190.58199119999998,Michael,Smith,True
2642,35.19868853,Carolyn,Gonzalez,False
2643,250.4831534,Evan,Jackson,True
2644,229.27245200000002,Corey,Mitchell,True
2645,78.19470358,Wesley,Shaw,False
2646,123.47342900000001,Angela,Lopez,True
2647,7.586662029,Mariah,Jones,False
2648,191.7388305,Melissa,Yates,True
2649,42.57642339,Pamela,Boyd,False
2650,237.3886818,Chad,Hill MD,True
2651,44.79388508,Dalton,Marshall,False
2652,185.41605330000002,Megan,Davis,True
2653,11.93981724,Jay,Hunt,False
2654,114.03080209999999,Craig,Brady,True
2655,162.9563775,James,Cooper,True
2656,246.8016085,Timothy,Cabrera,True
2657,3.085548783,Jeremy,Lewis,False
2658,238.3356701,Justin,Kemp,True
2659,288.9094841,Sean,Roach,True
2660,116.5865443,Jeffery,Steele,True
2661,70.52448058,Albert,Sellers,False
2662,252.15105330000003,Jennifer,Snyder,True
2663,54.0948882,John,Scott,False
2664,125.2778312,Gabrielle,Brown DVM,True
2665,151.3679071,Devon,Ramsey,True
2666,259.9650837,Linda,Palmer,True
2667,19.47538112,Laura,Vargas,False
2668,271.3900354,Felicia,Stewart,True
2669,288.04177119999997,Jennifer,Garza,True
2670,26.06155907,Antonio,Lewis,False
2671,249.5687264,Andrew,Nielsen,True
2672,84.75981129,Lindsay,Carpenter,False
2673,75.24103915,Chris,Stewart,False
2674,263.4141129,Robert,Moore,True
2675,141.86269140000002,Timothy,Ray,True
2676,198.0654936,Scott,Day,True
2677,20.87450709,Nathaniel,Armstrong,False
2678,212.90589730000002,Amanda,Brown,True
2679,182.0331257,Larry,Wilson,True
2680,69.44828294,Joshua,Thompson,False
2681,36.96354785,Kim,Howell,False
2682,64.39004043,Kristin,Lindsey,False
2683,193.6398263,Erin,Flowers,True
2684,262.26807169999995,Samuel,Anderson,True
2685,274.3026974,Jennifer,Burke DDS,True
2686,34.36564262,Kelly,Douglas,False
2687,267.3828578,Nancy,Marshall,True
2688,116.1714636,Jorge,Johnson,True
2689,165.8016929,Amy,French,True
2690,89.89633639,Virginia,Chambers DDS,False
2691,158.0790313,Mary,Pollard,True
2692,26.97375079,Edward,Norris,False
2693,234.6758898,Deborah,Bailey,True
2694,165.0022525,Jennifer,Jones,True
2695,138.6171528,Sonya,Griffith,True
2696,104.16105350000001,Patrick,Gallagher,True
2697,98.37584933,Jonathan,Miller,False
2698,284.5814233,Heather,Ballard,True
2699,194.9905545,Andre,Manning,True
2700,79.24450990000001,Ashley,Soto,False
2701,269.41684080000005,Dr.,Elizabeth Clark,True
2702,130.6553075,Patricia,Young,True
2703,84.44272785,Marisa,Campbell,False
2704,171.1168554,Timothy,Davis,True
2705,161.78342859999998,Mitchell,Ibarra,True
2706,36.22563908,Chelsea,Chen,False
2707,69.55631424,Paul,Taylor,False
2708,1.959007179,Henry,Roach,False
2709,299.13077389999995,Thomas,Mcclain,True
2710,275.26836610000004,Dennis,Williams,True
2711,102.8911782,Paul,Stein,True
2712,37.48220654,Susan,Christensen,False
2713,16.57201119,Crystal,Brown,False
2714,144.50146919999997,Crystal,Lowe,True
2715,74.18584275,Brian,Baker,False
2716,10.65318304,Molly,Fischer,False
2717,126.92805829999999,Karen,Morton,True
2718,123.1451656,Mark,Green,True
2719,108.2090437,Karen,Davis,True
2720,187.25729040000002,Joanna,Figueroa,True
2721,102.0455125,Paula,Barker,True
2722,23.99088409,Adam,White,False
2723,295.4867362,Melinda,Fitzpatrick,True
2724,81.57617561,Joseph,Perry,False
2725,228.87358160000002,Victoria,Moore,True
2726,61.0629953,Heather,Herman,False
2727,146.9213215,Timothy,Clark,True
2728,20.65123885,Nathaniel,Wells,False
2729,60.39039483,Cindy,Pitts,False
2730,98.50765990000001,Travis,Johnson,False
2731,245.1680542,Nichole,Townsend,True
2732,137.7334625,Jessica,Allen,True
2733,99.76504328,Charles,Wright,False
2734,7.703221405,Laura,Lopez,False
2735,211.5372125,Julie,Castillo,True
2736,267.4230523,Robert,Young,True
2737,54.47848217,Randy,Bauer,False
2738,254.01125699999997,Joel,Webb,True
2739,229.0627694,Christopher,Bright,True
2740,245.76857859999998,Maria,Reyes,True
2741,255.8959554,Christopher,Larson,True
2742,199.7802439,Evan,Richardson,True
2743,106.00092509999999,Brittany,Salinas,True
2744,66.3966506,Theodore,Schultz,False
2745,248.78345299999998,Allen,Hall,True
2746,146.1999589,Mark,Bailey,True
2747,184.83768600000002,Ashley,Barton,True
2748,164.99648090000002,Melissa,Reid,True
2749,188.9327571,Kevin,Frazier,True
2750,182.9477248,Jacqueline,Russell,True
2751,238.4692929,Jeremy,Davidson,True
2752,19.99434316,Vincent,Taylor,False
2753,257.703959,Daniel,Alexander,True
2754,16.25110869,Katherine,Brooks,False
2755,263.6211952,Donna,Malone,True
2756,155.11203899999998,Sarah,Carlson,True
2757,86.76268915,Stephen,Stafford,False
2758,114.8491929,Molly,Grant,True
2759,7.770786949,Vanessa,Chase,False
2760,247.26599610000002,Katrina,Miller,True
2761,282.61777939999996,Karen,Hancock,True
2762,204.87268480000003,Raymond,Brooks,True
2763,90.21503715,Amanda,Reynolds,False
2764,138.1701187,Sandra,Marquez,True
2765,24.92979482,Eric,Gregory,False
2766,255.2531379,Mary,Allen,True
2767,193.49951930000003,Michael,Santos,True
2768,229.6159426,Ronnie,Ali,True
2769,114.67608770000001,Mr.,Jeff Wilson,True
2770,207.19546100000002,John,Richardson,True
2771,46.8780625,Reginald,Barnes,False
2772,298.37222369999995,Joseph,Beasley,True
2773,106.8841519,Kyle,Brown,True
2774,299.9455478,Ruth,Ballard,True
2775,203.91710700000002,Michael,Bradley,True
2776,143.0956665,Derek,Sandoval,True
2777,123.10570420000002,Kayla,Brown,True
2778,118.4162955,Rodney,Harrison,True
2779,284.5855067,Whitney,Sims,True
2780,212.83931809999999,Carly,Wagner,True
2781,193.72380180000002,Brett,House,True
2782,109.6290182,Robert,Weaver,True
2783,146.1933084,Steve,Gonzalez,True
2784,290.17798189999996,David,Fisher,True
2785,24.0939262,Leonard,King,False
2786,23.52767675,Beth,Martinez,False
2787,173.6053214,Elizabeth,Lewis,True
2788,159.8582487,Nicole,Small,True
2789,250.28820209999998,Anthony,Cline,True
2790,159.52026850000001,Spencer,Ware,True
2791,116.3402762,Willie,Erickson,True
2792,155.6385418,Brent,Moore,True
2793,285.7458256,Maria,Hunt,True
2794,174.47244540000003,Robert,Howard,True
2795,96.91551318,Katherine,Smith,False
2796,143.0006511,Mrs.,Andrea Meza,True
2797,83.56558574,Nathan,Crane,False
2798,85.5223837,Dr.,Douglas Delgado DDS,False
2799,192.7734629,Mariah,Garrison,True
2800,138.22028569999998,Dennis,Perez,True
2801,248.7978665,Veronica,Berry,True
2802,248.54951609999998,Kristine,Holland,True
2803,282.20883460000005,Daniel,Nguyen,True
2804,159.74720680000001,Kelly,Gregory,True
2805,181.37967769999997,Shawn,Brown,True
2806,274.24466789999997,Danielle,George,True
2807,276.1991426,Tiffany,Brown,True
2808,137.15837380000002,Alice,Freeman,True
2809,112.76369369999999,Daniel,Brown,True
2810,122.3518376,Jessica,Hopkins,True
2811,266.6719848,April,Bryant,True
2812,158.2431072,Christopher,Miller,True
2813,195.3278749,Duane,Smith,True
2814,121.17434979999999,Madeline,Sandoval,True
2815,3.666987419,Dr.,Victoria Kirk,False
2816,252.5040028,Paul,Davis,True
2817,11.98827381,Robert,Dickerson,False
2818,4.531036969,Kevin,Lambert Jr.,False
2819,170.343201,Sheila,Morton,True
2820,93.22430955,Leonard,Martinez,False
2821,209.669112,Melanie,Dennis,True
2822,107.48203249999999,Melissa,Cline,True
2823,258.01048149999997,Timothy,Williams,True
2824,87.97839743,Kimberly,Anderson,False
2825,244.27572790000002,Sarah,Simmons,True
2826,233.2848903,Michael,Bryan,True
2827,140.0412394,Peter,Lopez DVM,True
2828,21.30464474,Philip,Oliver,False
2829,277.3543759,Sara,Hodges,True
2830,73.36766831,Richard,Hicks,False
2831,37.87051913,Michael,Brown,False
2832,223.47633019999998,Destiny,Roy,True
2833,80.46348769,Kimberly,Baker,False
2834,69.03028233,Jamie,Higgins,False
2835,221.4249566,Preston,Ferguson III,True
2836,29.08534279,Rachel,Montgomery,False
2837,215.27177930000002,Rebecca,Walls,True
2838,238.6680373,Mr.,Matthew Collins,True
2839,72.71031133,Thomas,Forbes,False
2840,220.32520860000002,Caitlin,Shelton,True
2841,3.606464206,Robert,Stephens,False
2842,192.9587531,Jennifer,Lin,True
2843,97.78448666,Diana,Carney,False
2844,51.803837,Kevin,Mayo,False
2845,16.204517300000003,Nicholas,West,False
2846,13.07861103,Mitchell,Kelley,False
2847,253.5211663,Andre,Boyd,True
2848,22.56984826,James,Knight,False
2849,70.51262949,Andrew,Lee,False
2850,236.9824129,David,Clay MD,True
2851,166.2891034,Craig,Mitchell,True
2852,2.9770119719999997,Jennifer,Evans,False
2853,236.19972909999998,Scott,Schroeder,True
2854,291.67798700000003,Kathleen,Gallagher DVM,True
2855,51.11857044,Benjamin,Davis,False
2856,299.19388169999996,Luis,Mathis,True
2857,161.3312866,Rachel,Thomas,True
2858,11.73608077,Erin,Henry,False
2859,254.1665472,Daniel,Chen,True
2860,13.94906194,Katie,Parker,False
2861,205.87810890000003,Melissa,Robinson,True
2862,14.08357426,Samuel,Dalton,False
2863,51.59257197,Nicole,Jones,False
2864,170.9273169,James,Baker,True
2865,200.6433574,Amanda,Hopkins,True
2866,103.935463,Eric,Rodriguez,True
2867,221.5435451,Rebecca,Gallagher MD,True
2868,232.54837,Paul,Daniels,True
2869,2.6639677859999997,Stephanie,Green,False
2870,35.23893288,Beth,Stone,False
2871,188.565175,Paul,King,True
2872,13.00123524,Lauren,Kelly,False
2873,16.16340439,Laura,Pierce,False
2874,255.17411490000003,Heather,Bennett,True
2875,107.35901270000001,Joshua,King,True
2876,289.7696566,Jasmine,Flores,True
2877,55.24485998,Sarah,Chandler,False
2878,158.8641339,Denise,Miller,True
2879,125.96832450000001,Randy,Moyer,True
2880,287.0921961,Megan,Perry,True
2881,140.9446241,David,Weber,True
2882,145.2717633,Michael,Hoffman,True
2883,217.5922091,Amy,Townsend,True
2884,171.9356768,Martin,Larson,True
2885,245.21551749999998,Savannah,Hampton,True
2886,4.068803173,Amanda,Chavez,False
2887,292.1002,Tina,Campos,True
2888,227.6330391,Crystal,Blake,True
2889,229.9794474,Beth,Morales,True
2890,177.54765569999998,Mark,Johnson,True
2891,249.95984750000002,Emily,Kramer,True
2892,200.6486534,Scott,Jackson,True
2893,39.11623892,Kayla,Stanley,False
2894,75.68140908,Heather,Combs,False
2895,209.2371767,Samantha,Watson,True
2896,162.383985,John,Taylor,True
2897,203.3026259,Kristen,Waller,True
2898,59.64579395,Robert,Chang,False
2899,48.18828909,Elizabeth,Berry,False
2900,160.479494,Leslie,Estes,True
2901,265.8405526,Joseph,Wilson,True
2902,212.70362889999998,Austin,Ramirez,True
2903,148.0328505,Amanda,Evans,True
2904,167.4969941,Stephanie,Martinez,True
2905,233.3832548,Trevor,Valenzuela,True
2906,142.8424681,Jaime,Perez,True
2907,126.80863909999998,Randy,Stone,True
2908,287.0605845,Elizabeth,Delgado,True
2909,103.2864364,Anthony,Scott,True
2910,170.0586264,Cody,Johnson,True
2911,260.9082222,Bryan,Hall,True
2912,276.6420591,Sergio,Day,True
2913,65.95568043,Nicole,Wiggins,False
2914,262.1049741,Kathleen,Turner,True
2915,299.51584110000005,Joshua,Holland,True
2916,124.42151509999998,Jessica,Miller,True
2917,142.418239,Alex,Moore,True
2918,39.18863723,Julie,Boyd,False
2919,128.8918058,Tara,Barnes,True
2920,186.71130159999998,Heather,Brown,True
2921,46.66502067,Michelle,Gutierrez PhD,False
2922,45.12432917,Tiffany,Brown,False
2923,205.8706229,Alicia,Todd,True
2924,17.24911997,Annette,Morris,False
2925,117.8079689,Lindsey,Hines,True
2926,52.1715902,Logan,Watkins,False
2927,154.808761,John,Harmon,True
2928,223.49770469999999,Alexis,Williams,True
2929,115.64285009999999,Andrea,Oliver,True
2930,57.00665127,Darrell,Smith,False
2931,9.994643513,Patrick,Hendrix,False
2932,257.3743579,Matthew,Bruce,True
2933,227.27207349999998,Steven,Ortiz,True
2934,164.9602355,Jimmy,Navarro,True
2935,17.753192000000002,Anthony,Friedman,False
2936,39.21052339,Michael,Barrett,False
2937,55.50357069,Catherine,Taylor,False
2938,226.0656937,John,Ross,True
2939,67.81751254,Michael,Austin,False
2940,111.3394845,Troy,Warren,True
2941,164.6026773,Alicia,Ruiz,True
2942,295.9934887,Dana,Santos,True
2943,145.4184193,Christian,Porter,True
2944,63.74626361,Emily,Ramos,False
2945,227.0754835,Lisa,Marquez,True
2946,240.3088336,Sergio,Hughes,True
2947,44.62116994,Angela,Fischer,False
2948,23.27390372,Lance,Weaver,False
2949,201.1261376,Dawn,Ward,True
2950,219.3829512,Norman,Simpson,True
2951,268.84301719999996,Suzanne,Haas,True
2952,32.20190241,Lisa,Craig,False
2953,234.3983114,Joseph,Summers,True
2954,29.47284095,Carl,Decker,False
2955,206.47944569999999,Sandra,Pollard,True
2956,160.9221115,Cameron,Nielsen,True
2957,95.72477062,Frank,Jones,False
2958,298.5896987,James,Jordan,True
2959,89.6838838,Destiny,Rojas,False
2960,273.5127708,Lisa,Clark,True
2961,111.5501182,Lori,Valdez,True
2962,224.4037909,Danny,Lewis,True
2963,87.64623687,Jennifer,Martin,False
2964,164.22095180000002,Richard,Bauer,True
2965,169.3028425,Alicia,Ferrell,True
2966,0.558640768,Grant,Hall,False
2967,237.8971597,Elizabeth,Hill,True
2968,267.5073581,Jacqueline,Brown,True
2969,185.2634793,Tiffany,Barron,True
2970,226.59721729999998,Arthur,Chandler,True
2971,180.1064676,Mark,Bowman,True
2972,131.2304203,Dr.,Shannon Jackson,True
2973,124.16337990000001,Kelly,Johnson,True
2974,60.52315419,Brian,Contreras,False
2975,183.4615101,John,Dixon,True
2976,5.006903718,Tamara,Wilson,False
2977,197.7689034,Christina,Bishop,True
2978,169.76375159999998,Jennifer,Smith,True
2979,270.07653650000003,Denise,Clark,True
2980,194.5922004,Ms.,Angela Peterson MD,True
2981,132.67089380000002,Amy,Mills,True
2982,128.7858904,Stephanie,Spears,True
2983,112.38945859999998,Alexandra,Lawrence,True
2984,18.98297458,Joe,Powell,False
2985,124.61208740000001,Matthew,Diaz,True
2986,147.13387790000002,Joshua,Sanchez,True
2987,262.3721841,Joseph,Herring,True
2988,141.18915259999997,Billy,Riley,True
2989,128.6964315,Cheryl,Crosby,True
2990,79.06627536,Jeanne,Brown,False
2991,174.5418573,Rebecca,Clarke,True
2992,240.1683659,Ronald,Hudson,True
2993,136.99871389999998,Derek,Wolf,True
2994,168.41306619999997,Jennifer,Lee,True
2995,205.9871436,Dr.,Courtney Copeland DVM,True
2996,276.0430518,Kevin,Boyd,True
2997,47.54869596,Christopher,Harrell,False
2998,95.12922836,Terri,Schultz,False
2999,113.4023205,Jonathan,Brooks,True
3000,66.72888226,Gregory,Yoder,False
3001,243.68078849999998,Tammy,Welch,True
3002,125.08294709999998,Jennifer,Doyle,True
3003,139.85264009999997,Michelle,Moore,True
3004,31.24445141,Mr.,Matthew Bennett,False
3005,141.04655290000002,Valerie,Bishop,True
3006,182.77226330000002,Olivia,Moore,True
3007,11.16873089,Rachel,Lynch,False
3008,100.400948,Victoria,Carroll,True
3009,192.82785780000003,Richard,Duffy,True
3010,4.973566675,Harold,Rowe,False
3011,240.1984741,Jasmine,Bailey,True
3012,157.2129033,Victoria,Goodman,True
3013,51.7746098,Christopher,Frost,False
3014,119.9341108,Michael,Larsen,True
3015,100.3104595,Robert,Coffey,True
3016,132.24657549999998,Carolyn,Harmon,True
3017,176.72059430000002,Jared,Garrison,True
3018,71.54482097,Susan,Burton,False
3019,6.517783303,Bryan,Patton,False
3020,47.95291873,Mr.,Kyle Burns,False
3021,196.88090630000002,Jeremy,Davis,True
3022,119.266223,Kevin,Bryant,True
3023,153.66009259999998,James,Harrington,True
3024,158.4753706,Christina,Weaver,True
3025,169.2943627,Robert,Kennedy,True
3026,114.69255759999999,Richard,Jarvis,True
3027,266.565379,Aaron,Ford,True
3028,212.00734369999998,Donna,Franklin,True
3029,97.13919381,Angela,Martinez,False
3030,56.30656726,Michael,Anderson,False
3031,146.52720630000002,Charles,Stevens,True
3032,176.63651169999997,Dr.,Christopher Harrell,True
3033,148.62381069999998,Melanie,Francis,True
3034,57.07758117,Kevin,Johnson,False
3035,286.4368475,Annette,Johnston,True
3036,251.82569610000002,Laura,Jones,True
3037,105.66882690000001,Brianna,Parks,True
3038,289.3215948,Mario,Henderson,True
3039,18.33863307,Rachel,Garcia,False
3040,152.08136430000002,Taylor,Evans,True
3041,263.8594197,Denise,Olson,True
3042,54.33763494,Jenna,Odom,False
3043,114.30514170000001,Jennifer,Parker,True
3044,249.4110446,Melissa,Haynes,True
3045,135.282602,Dr.,Terry Martinez,True
3046,273.16612169999996,Daniel,Mitchell,True
3047,89.40717196,Steven,Williams MD,False
3048,234.42393859999999,Nicholas,White,True
3049,143.3576073,Robert,Le,True
3050,2.75363996,William,Daniels,False
3051,205.89371709999998,Anthony,Hoffman,True
3052,140.7997908,Jessica,Smith,True
3053,53.45634467,Charles,Martinez,False
3054,264.9058228,Michael,Harrison,True
3055,134.0974441,Cynthia,Oconnor,True
3056,210.54881310000002,Wesley,Williams,True
3057,64.57752578,Keith,Wheeler,False
3058,299.14994260000003,Anna,Lopez,True
3059,77.73528252,Megan,Montoya,False
3060,258.1149996,Alice,Wallace,True
3061,293.064933,David,Barry,True
3062,85.67769938,Crystal,Anderson,False
3063,136.3273754,Charles,Walters,True
3064,165.7815497,Amy,Hall,True
3065,202.9205718,Daniel,Allison,True
3066,115.60975619999999,Monica,Rogers,True
3067,244.69072909999997,Lisa,Brennan,True
3068,258.2983392,Hector,Adams,True
3069,177.6586379,Samantha,George,True
3070,248.5678166,Peter,Sanders,True
3071,299.9854723,Yvonne,Coleman,True
3072,37.89348077,Charles,Miller,False
3073,5.477643314,Mathew,Harmon,False
3074,18.93872049,Heather,Collins,False
3075,38.48691116,Anne,Mccullough,False
3076,251.98736769999996,Terry,Moore,True
3077,39.25426014,James,Rogers,False
3078,166.4123,Stephen,Brown,True
3079,205.5803314,Mark,Morales,True
3080,248.44988519999998,Kathleen,Tran,True
3081,59.92907123,Michelle,Stone,False
3082,261.6205656,Catherine,Scott,True
3083,159.33573940000002,Robert,Dyer,True
3084,292.45987230000003,Bryan,Martinez,True
3085,5.840759287000001,Danielle,Miller DVM,False
3086,115.4240965,Natalie,Gentry,True
3087,274.8417111,Mark,Martinez,True
3088,178.1376538,Margaret,Baird,True
3089,161.0544466,Jacqueline,Conway,True
3090,167.65138000000002,Jennifer,Miller,True
3091,180.173276,Stephanie,Salinas,True
3092,23.19171407,Jesse,Duarte,False
3093,24.00839556,Tammy,Williams,False
3094,43.56506347,Jay,Lynch,False
3095,87.5002892,Adam,Thompson,False
3096,291.2850477,Chad,Clark,True
3097,138.5224022,Maxwell,Cole,True
3098,220.71065719999996,Tony,Lester,True
3099,115.9862024,Bethany,Williamson,True
3100,41.309850299999994,Javier,Moss,False
3101,216.8781531,Ronald,Owens,True
3102,61.69501363,Jennifer,Lewis,False
3103,6.772621518999999,Jennifer,Goodwin,False
3104,155.2606241,Joseph,Wright,True
3105,273.22199700000004,Erik,Delgado,True
3106,63.28549542,Paul,Reid,False
3107,146.4967831,Thomas,Bryant,True
3108,273.3635523,Marvin,Wood,True
3109,250.1895915,Zachary,Gordon,True
3110,97.12959620000001,Eric,Becker,False
3111,169.1431017,Jason,Greene,True
3112,230.95472990000002,Thomas,Davis,True
3113,191.1203851,Kimberly,Duncan,True
3114,291.8803441,Samantha,Smith,True
3115,112.9576098,Thomas,Rogers,True
3116,21.4055375,Ryan,Hammond,False
3117,259.3625114,Jillian,Smith,True
3118,84.45795116,Charles,Harris MD,False
3119,253.6513704,Jenny,Lewis,True
3120,146.4562717,Heidi,Bolton,True
3121,77.37019197,Ian,Park,False
3122,216.07523680000003,David,Guzman,True
3123,51.72379565,Pamela,Dillon,False
3124,294.6052651,Kimberly,Leblanc,True
3125,25.42056931,Megan,Smith,False
3126,136.8854344,Ronald,Costa,True
3127,143.9851601,Daniel,Lewis,True
3128,15.01368802,Dale,Ramirez,False
3129,229.7838574,Abigail,Allen,True
3130,37.6359828,Kenneth,Sims,False
3131,40.54338297,Lisa,Mendez,False
3132,174.2921017,Eric,Brown,True
3133,23.9133407,Kristi,Cobb,False
3134,81.47862786,Anne,Macdonald PhD,False
3135,187.0023174,Lauren,Parker,True
3136,199.5697161,Carol,Sharp,True
3137,273.9435443,Christine,Miles,True
3138,261.92280800000003,Amanda,Bowers,True
3139,86.8018335,Joseph,Buck,False
3140,56.43303098,Sean,Conway,False
3141,73.19912337,Julia,Murphy,False
3142,169.82374480000001,Lynn,Anderson,True
3143,188.813829,James,Gray,True
3144,200.82568510000002,Stephanie,Gray,True
3145,215.999315,Ronald,Baird,True
3146,204.0887367,Christopher,Cochran,True
3147,63.41712663,Kyle,Torres,False
3148,242.14362799999998,William,Oconnor,True
3149,285.6334268,Caleb,Kelly,True
3150,226.41725809999997,Rachael,Garcia,True
3151,298.4802227,Brandon,Weber,True
3152,200.08022140000003,Thomas,Hoover,True
3153,14.80415308,Michelle,Jimenez,False
3154,32.98097798,Rebecca,Davis,False
3155,298.83576519999997,Miranda,Flynn,True
3156,140.36372869999997,Jennifer,Perez,True
3157,191.8006975,James,Newton,True
3158,194.1967678,Peter,Hernandez,True
3159,20.10458063,Nicholas,Combs,False
3160,160.1510331,Karen,Wilson,True
3161,190.9943436,Jenna,Campbell,True
3162,52.90917795,Michelle,Melendez,False
3163,136.30899,Andrew,Gallagher,True
3164,182.0244978,Laura,Ross,True
3165,27.52334916,Teresa,Lindsey,False
3166,223.6170974,James,Frost,True
